,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
1,1,121.06278969164426,290.8704830031283,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.3908829195613623,1.0,0.985317646505484,0.6513929458247215,0.8423924752097662,0.00016647028409345376,38.09030261518632,0.07611125228591471,0.5716557708962985
