,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
8,8,112.05735655662816,272.8596167330961,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.14649605131932028,1.0,1.0,0.8691005601785919,0.4804117850120735,3.304865618114494e-06,31.996172000239678,0.17604365500579583,5.774485343145698
