,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
19,19,140.55231612924274,313.601234671712,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.5473975197345752,1.0,0.40941869337798603,0.877375239180326,0.0,3.337074184697102
