,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
43,43,145.6305263742646,323.75765516175574,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.2482606264166687,1.0,0.0,0.89242528566914,0.0,2.2263901593362174
