,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
34,34,144.90420649869094,322.3050154106084,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.6069563667738104,0.9350990398379825,0.7112593949937746,0.7921703947195138,0.0,6.155453570249576
