,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
31,31,31.502627248243794,95.5018569097141,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,1.0,1.0,0.7315900830223004,0.7419112011190628,0.1613900030325778,10.0
