,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
16,16,91.3023499520734,215.10130231737332,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.47091484425708346,1.0,0.643280783469385,0.5244292193785615,0.0,10.0
