,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
42,42,99.05070623513537,230.59801488349726,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.5345104061106197,1.0,0.4751664442266614,0.6940251229649974,0.0,6.198212339242621
