,subject,nll,bic,model,w_p,eta,lam,beta
38,38,202.6095010175113,426.88340364384027,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.49240896521708516,1.0,0.8253587251804227,10.0
