,subject,nll,bic,model,w_p,eta,lam,beta
21,21,182.18321787249602,386.0308373538097,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5595823332562591,0.7289337484732807,0.7704564105129237,9.263603932838254
