,subject,nll,bic,model,w_p,eta,lam,beta
24,24,163.23075830033486,348.1259182094874,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.803617768635885,0.9718683641861832,0.843304119999679,10.0
