,subject,nll,bic,model,w_p,eta,lam,beta
3,3,195.89840648488035,413.4612145785784,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.6856930236177422,0.9531977609848138,0.6732048340579416,10.0
