,subject,nll,bic,model,w_p,eta,lam,beta
11,11,172.57269900112613,366.80979961106993,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.7728479090440218,1.0,0.7455090897301473,10.0
