,subject,nll,bic,model,w_p,eta,lam,beta
17,17,190.0090355580852,401.6824727249881,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.6655006417145183,1.0,0.7076054971266439,10.0
