,subject,nll,bic,model,w_p,eta,lam,beta
34,34,190.328276292056,402.32095419292966,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5983571161794752,0.9600853910845758,0.6991091023352861,10.0
