,subject,nll,bic,model,w_p,eta,lam,beta
18,18,145.83171134544858,313.32782429971485,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.6866621447018204,1.0,0.9022909472039065,10.0
