,subject,nll,bic,model,w_p,eta,lam,beta
41,41,230.13100026698524,481.92640214278816,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5628615432006829,0.9951763613586356,0.28793397846347457,10.0
