,subject,nll,bic,model,w_p,eta,lam,beta
42,42,239.04797174545155,499.7603450997208,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5057413953739434,1.0,0.33255069180278396,8.979036024202601
