,subject,nll,bic,model,w_p,eta,lam,beta
8,8,177.68879724247415,377.041996093766,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.8768193155891366,1.0,0.8404740034211863,7.2258068104819095
