,subject,nll,bic,model,w_p,eta,lam,beta
7,7,184.72457489789585,391.1135514046094,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.47227393780994764,0.92464791237217,0.7969433883963292,10.0
