,subject,nll,bic,model,w_p,eta,lam,beta
30,30,143.15637758996596,307.9771567887496,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.7701575487465908,1.0,0.892481098779277,10.0
