,subject,nll,bic,model,w_p,eta,lam,beta
5,5,211.4040895882133,444.4725807852443,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.8544421551141983,0.8324481979163723,1.0,0.9148895311684374
