,subject,nll,bic,model,w_p,eta,lam,beta
23,23,179.73713405211845,381.1386697130546,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.41067209572611907,1.0,0.7311830090858897,10.0
