,subject,nll,bic,model,w_p,eta,lam,beta
13,13,202.7009544164759,427.0663104417695,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5673660672143142,0.8879996636662557,0.8966248495037127,6.361003227230392
