,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
15,15,135.2629849832727,303.02257237977193,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.22845756518647786,1.0,0.7293473188760442,0.4871973722502623,0.0,2.73963350041086
