,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
36,36,70.51580400529409,173.5282104238147,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.15129242697135445,1.0,0.8794298814539652,0.0,0.07556159736341486,10.0
