,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
2,2,76.23458587071293,184.9657741546524,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.12866492518664466,1.0,0.8523849875857263,0.7072021786474002,0.0,4.566002441873587
