,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
22,22,141.6296974332947,315.7559972798159,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.19538536566985212,1.0,0.5812645068089396,0.6920235062230304,0.0,1.4352073163707728
