,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
20,20,39.745963861370065,111.98853013596664,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.25488719115586783,1.0,0.8585503302773189,0.0,0.06183405964473066,8.154344896501765
