,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
12,12,116.20376538963966,264.9041331925058,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.25686516381503216,1.0,0.76083943857902,0.7972101324400952,0.0,1.9568547125750322
