,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
3,3,102.44083462497932,237.37827166318516,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.2875427167878085,0.288038952581178,0.7633786520899759,0.6186061825540431,0.0,10.0
