,subject,nll,bic,model,w_p,lam,phi,beta
39,39,138.86073967215813,299.38588095313395,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.0,0.7370845328173199,0.0,2.510875613429101
