,subject,nll,bic,model,w_p,lam,phi,beta
16,16,103.11063071681394,227.88566304244557,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.16681202195647116,0.1665705970901811,0.0,3.269716644955967
