,subject,nll,bic,model,w_p,lam,phi,beta
15,15,151.01141149352713,323.68722459587195,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8374685011895922,0.5668212174390571,0.0068724741948612824,2.7518238159749924
