,subject,nll,bic,model,w_p,lam,phi,beta
6,6,127.61076310438617,276.88592781759,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.0,0.12695906245706753,0.0,2.2355170476252177
