,subject,nll,bic,model,w_p,lam,phi,beta
1,1,130.26870762328056,282.2018168553788,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6983358578651981,0.9351373177524409,0.0,2.225019596727293
