,subject,nll,bic,model,w_p,lam,phi,beta
3,3,131.10001258510425,283.8644267790262,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6080784817781841,0.6044166619266264,0.0,2.9922819245448675
