,subject,nll,bic,model,w_p,lam,phi,beta
18,18,133.52642781252405,288.7172572338658,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6873447814192427,0.9891897067285661,0.0,3.313444828958263
