,subject,nll,bic,model,w_p,lam,phi,beta
22,22,148.65200762741694,318.96841686365156,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.9524085421854904,0.6739658799512445,0.0,2.2748000059617497
