,subject,nll,bic,model,w_p,eta,lam,phi,beta
33,33,160.41951136886746,347.919524748757,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6448180313180675,1.0,0.9456772088521569,0.0,2.664447858183442
