,subject,nll,bic,model,w_p,eta,lam,phi,beta
43,43,161.68342850048356,350.4473590119892,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.32610707918645554,1.0,0.7425891025030023,0.03582590369020921,2.1529910436843775
