,subject,nll,bic,model,w_p,eta,lam,phi,beta
42,42,107.56007753168083,242.20065707438377,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.49522909162012424,1.0,0.6383259566354358,0.0,2.546509948988565
