,subject,nll,bic,model,w_p,eta,lam,phi,beta
3,3,131.10001258436577,289.2805271797536,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6080763210069384,1.0,0.6044162148049442,0.0,2.99227782616871
