,subject,nll,bic,model,w_p,eta,lam,phi,beta
6,6,127.60458082370258,282.28966365842723,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.0,0.9642913339855538,0.1275736813300186,0.0,2.2755466855042243
