,subject,nll,bic,model,w_p,eta,lam,phi,beta
31,31,49.8135825917539,126.7076671945299,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,1.0,1.0,0.03089192972255032,0.0,5.264287876235679
