,subject,nll,bic,model,w_p,eta,lam,phi,beta
5,5,93.2848834784313,213.6502689678847,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.9783205864950572,1.0,0.12113489813835589,0.0,4.038947593675768
