,subject,nll,bic,model,alpha,gamma,eta,beta
1,1,176.6370238556574,374.93844932013246,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.37189406678424114,1.0,1.0,0.15914385019248137
