,subject,nll,bic,model,alpha,gamma,eta,beta
13,13,196.2078438967265,414.0800894022707,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.73587082650222,0.7906351151465336,0.938681445864874,0.05385278388889658
