,subject,nll,bic,model,alpha,gamma,eta,beta
4,4,217.80912163252606,457.2826448738698,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.44618099844220765,1.0,1.0,0.05386297551246104
