,subject,nll,bic,model,alpha,gamma,eta,beta
12,12,180.4879004350018,382.64020247882127,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.29211904801717103,1.0,1.0,0.38008127288167937
