,subject,nll,bic,model,alpha,gamma,eta,beta
23,23,166.95443758758728,355.57327678399224,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,1.1475025194612685,1.0,0.003362136227581275,9.769169346940666
