,subject,nll,bic,model,alpha,gamma,eta,beta
14,14,224.97509092292808,471.61458345467383,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.47179257229547295,0.44824651063335275,0.12265178699784596,0.5939840259595729
