,subject,nll,bic,model,alpha,gamma,eta,beta
31,31,86.04303549361121,193.7504725960401,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.05435006883279725,1.0,1.0,0.7642596626101202
