,subject,nll,bic,model,alpha,gamma,eta,beta
20,20,116.57628991603357,254.81698144088483,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.24424996568718108,1.0,1.0,0.7720099268987407
