,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
9,9,66.67466367167933,165.84592975658518,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.9423180022149894,0.21515817071781723,0.10808212806764274,0.000351221332041534,27.229569356259702,10.0
