,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
31,31,36.52952684556918,105.55565610436489,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.9986603914305254,0.6566169742901026,0.8719483373527677,1.937049390282029e-07,1.5196610821153231,9.98230636683861
