,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
39,39,127.85644086258763,288.20948413840176,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.3041641940964698,0.6444650777897322,0.7565316474089379,1.4880203227558437e-06,35.392596370941845,10.0
