,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
12,12,119.66491928034982,271.82644097392614,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8116557807287533,0.7273086242487699,0.8877016379222142,6.786407907623838e-07,26.418325811020942,10.0
