,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
16,16,93.24783084881985,218.99226411086622,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.4535419818851851,0.4756671181721786,0.5580910710943704,1.4568241423659395e-05,16.787927146395255,9.976228960811563
