,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
0,0,95.67561124702446,223.84782490727545,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6300703954379293,0.005965219717954863,0.32908075658113334,0.0001480197242726749,12.870748880534478,7.30528028275789
