,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
13,13,88.37184946470686,209.24030134264024,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6441793735960006,0.271008351327223,0.9049467947651172,9.461784885830323e-07,30.180070791223972,4.469502413674733
