,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
27,27,121.54538631351471,275.58737504025595,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8211090978313618,0.6803299532189899,0.8887183461818422,2.4825571624826426e-05,33.579172004337124,10.0
