,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
43,43,183.8104064656648,400.11741534455615,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,4.6303920614571464e-10,0.497268656408001,0.1375676971265282,0.0076494010895572714,45.56570799062934,6.266696418701151
