,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
5,5,84.69950726251909,201.8956169382647,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,1.0,0.2816391520989972,0.3280661965740762,1.7731960150779142e-05,39.8735490597061,10.0
